SUBJECT,YEAR,REGION,DATA_AVAILABLE,WINNERS_ONLY,GRADE_OF_COMPETITION,ID,CODE,DISTRICT,SCHOOL,T1,T2,T3,T4,T5,T6,T7,T8,SUM,PERCENTAGE,REGIONAL_STATUS,AUTHENTIC,FINAL_SUM,FINAL_PERCENTAGE,FINAL_STATUS,COMMENT
русский язык,2022,Забайкальский край,TRUE,FALSE,9,1439,,Могойтуйский р-он; с. Зугалай,МАОУ «Зугалайская СОШ»,,,,,,,,,,6.3,,процент,,,,
русский язык,2022,Забайкальский край,TRUE,FALSE,9,1440,,пгт. Атамановка,МОУ СОШ № 156 пгт. Атамановка,,,,,,,,,,6.3,,процент,,,,
русский язык,2022,Забайкальский край,TRUE,FALSE,9,1441,,п. Могойтуй,МОУ “МСОШ № 2 им. Ю.Б. Шагдарова“,,,,,,,,,,4,,процент,,,,
русский язык,2022,Забайкальский край,TRUE,FALSE,9,1442,,г. Чита,ЧОУ Гимназия «Радуга»,,,,,,,,,,4,,процент,,,,
русский язык,2022,Забайкальский край,TRUE,FALSE,9,1443,,г. Чита,Многопрофильный лицей ФГБОУ ВО ЗабГУ; г. Чита,,,,,,,,,,4,,процент,,,,
русский язык,2022,Забайкальский край,TRUE,FALSE,9,1444,,п. Могойтуй,МОУ “МСОШ № 2 им. Ю.Б. Шагдарова“,,,,,,,,,,3.4,,процент,,,,
русский язык,2022,Забайкальский край,TRUE,FALSE,9,1445,,пгт. Новокручининский,МОУ ООШ №42 пгт. Новокручининский,,,,,,,,,,2.8,,процент,,,,
русский язык,2022,Забайкальский край,TRUE,FALSE,9,1446,,Читинский р-он; с. Новая Кука,МОУ СОШ с. Новая Кука,,,,,,,,,,2.3,,процент,,,,
русский язык,2022,Забайкальский край,TRUE,FALSE,9,1447,,п. Дульдурга,МБОУ “Дульдургинская СОШ №2“,,,,,,,,,,1.7,,процент,,,,
русский язык,2022,Забайкальский край,TRUE,FALSE,9,1448,,Нерчинский р-он; с. Бишигино,МБОУ СОШ с. Бишигино,,,,,,,,,,0,,процент,,,,
русский язык,2022,Забайкальский край,TRUE,FALSE,9,1449,,пгт. Новокручининский,МОУ ООШ №42 пгт. Новокручининский,,,,,,,,,,0,,процент,,,,
русский язык,2022,Забайкальский край,TRUE,FALSE,10,1450,,г. Чита,МБОУ «СОШ № 40“,,,,,,,,,,17.5,,процент,,,,
русский язык,2022,Забайкальский край,TRUE,FALSE,10,1451,,г. Чита,МБОУ СОШ № 49 с углубленным изучением английского языка,,,,,,,,,,15.5,,процент,,,,
русский язык,2022,Забайкальский край,TRUE,FALSE,10,1452,,г. Чита,ГОУ “Забайкальский краевой лицей-интернат“,,,,,,,,,,13.5,,процент,,,,
русский язык,2022,Забайкальский край,TRUE,FALSE,10,1453,,г. Чита,Многопрофильный лицей ФГБОУ ВО ЗабГУ; г. Чита,,,,,,,,,,12,,процент,,,,
русский язык,2022,Забайкальский край,TRUE,FALSE,10,1454,,Краснокаменский р-он; г. Краснокаменск,МАОУ  «Гимназия № 9» Краснокаменский р-он,,,,,,,,,,12,,процент,,,,
русский язык,2022,Забайкальский край,TRUE,FALSE,10,1455,,Читинский р-он; с. Верх-Чита,МОУ СОШ с. Верх-Чита,,,,,,,,,,11.5,,процент,,,,
русский язык,2022,Забайкальский край,TRUE,FALSE,10,1456,,г. Чита,МБОУ СОШ № 19,,,,,,,,,,11.5,,процент,,,,
русский язык,2022,Забайкальский край,TRUE,FALSE,10,1457,,г. Чита,ГОУ “Забайкальский краевой лицей-интернат“,,,,,,,,,,10.5,,процент,,,,
русский язык,2022,Забайкальский край,TRUE,FALSE,10,1458,,Борзинский р-он; г. Борзя,МОУ СОШ № 28 Борзинский р-он,,,,,,,,,,8,,процент,,,,
русский язык,2022,Забайкальский край,TRUE,FALSE,10,1459,,п. Могойтуй,МОУ “МСОШ № 2 им. Ю.Б. Шагдарова“,,,,,,,,,,6.5,,процент,,,,
русский язык,2022,Забайкальский край,TRUE,FALSE,10,1460,,г. Борзя,МОУ СОШ № 240 г. Борзя,,,,,,,,,,6.5,,процент,,,,
русский язык,2022,Забайкальский край,TRUE,FALSE,10,1461,,г. Чита,ГОУ “ Забайкальская краевая гимназия интернат»,,,,,,,,,,6,,процент,,,,
русский язык,2022,Забайкальский край,TRUE,FALSE,10,1462,,г. Чита,Многопрофильный лицей ФГБОУ ВО ЗабГУ; г. Чита,,,,,,,,,,5.5,,процент,,,,
русский язык,2022,Забайкальский край,TRUE,FALSE,10,1463,,Оловяннинский р-он;  пгт. Оловянная,МБОУ «Оловяннинская СОШ № 235»,,,,,,,,,,5,,процент,,,,
русский язык,2022,Забайкальский край,TRUE,FALSE,10,1464,,п. Агинское,МАОУ  “АСШ  № 4“ городского округа “,,,,,,,,,,4,,процент,,,,
русский язык,2022,Забайкальский край,TRUE,FALSE,10,1465,,пгт. Атамановка,МОУ СОШ,,,,,,,,,,3.5,,процент,,,,
русский язык,2022,Забайкальский край,TRUE,FALSE,10,1466,,п. Могойтуй,МАОУ “МСОШ №1 имени В.Р. Гласко“; п. Могойтуй,,,,,,,,,,3,,процент,,,,
русский язык,2022,Забайкальский край,TRUE,FALSE,10,1467,,п. Могойтуй,МАОУ Могойтуйская СОШ №3,,,,,,,,,,3,,процент,,,,
русский язык,2022,Забайкальский край,TRUE,FALSE,10,1468,,Читинский р-он; с. Новая Кука,МОУ СОШ с. Новая Кука,,,,,,,,,,3,,процент,,,,
русский язык,2022,Забайкальский край,TRUE,FALSE,10,1469,,Агинский р-он; с. Сахюрта,МОУ “Сахюртинская СОШ,,,,,,,,,,3,,процент,,,,
русский язык,2022,Забайкальский край,TRUE,FALSE,10,1470,,Агинский р-он; с. Челутай,МОУ “Челутайская СОШ“,,,,,,,,,,2,,процент,,,,
русский язык,2022,Забайкальский край,TRUE,FALSE,10,1471,,Агинский р-он; с. Цокто-Хангил,МАОУ “Ага-Хангильская СОШ им. Базара Барадина»,,,,,,,,,,2,,процент,,,,
русский язык,2022,Забайкальский край,TRUE,FALSE,10,1472,,Могойтуйский р-он; с. Ага-Хангил,МАОУ “Ага-Хангильская СОШ им. Базара Барадина»,,,,,,,,,,1,,процент,,,,
русский язык,2022,Забайкальский край,TRUE,FALSE,11,1473,,г. Чита,ГОУ “Забайкальский краевой лицей-интернат“,,,,,,,,,,19.2,,процент,,,,
русский язык,2022,Забайкальский край,TRUE,FALSE,11,1474,,п. Агинское,МАОУ  “Агинская окружная гимназия-интернат“,,,,,,,,,,16,,процент,,,,
русский язык,2022,Забайкальский край,TRUE,FALSE,11,1475,,г. Чита,МБОУ “СОШ № 47“,,,,,,,,,,12,,процент,,,,
русский язык,2022,Забайкальский край,TRUE,FALSE,11,1476,,г. Чита,МБОУ СОШ  №1,,,,,,,,,,9.4,,процент,,,,
русский язык,2022,Забайкальский край,TRUE,FALSE,11,1477,,г. Чита,МБОУ  “СОШ  № 27“ имени И. А. Курышева,,,,,,,,,,8.9,,процент,,,,
русский язык,2022,Забайкальский край,TRUE,FALSE,11,1478,,г. Чита,Многопрофильный лицей ФГБОУ ВО ЗабГУ; г. Чита,,,,,,,,,,7.6,,процент,,,,
русский язык,2022,Забайкальский край,TRUE,FALSE,11,1479,,Агинский р-он; с. Урдо-Ага,МБОУ “Урда-Агинская СОШ им. Г.Ж. Цыбикова“,,,,,,,,,,7.6,,процент,,,,
русский язык,2022,Забайкальский край,TRUE,FALSE,11,1480,,г. Краснокаменск,МАОУ “Гимназия № 9“; Краснокаменский р-он,,,,,,,,,,7.6,,процент,,,,
русский язык,2022,Забайкальский край,TRUE,FALSE,11,1481,,Нерчинско-Заводской р-он,МОУ Нерчинско - Заводская СОШ,,,,,,,,,,7.1,,процент,,,,
русский язык,2022,Забайкальский край,TRUE,FALSE,11,1482,,г. Чита,ГОУ “ Забайкальская краевая гимназия интернат»,,,,,,,,,,6.3,,процент,,,,
русский язык,2022,Забайкальский край,TRUE,FALSE,11,1483,,г. Чита,ГОУ “Забайкальский краевой лицей-интернат“,,,,,,,,,,5.4,,процент,,,,
