SUBJECT,YEAR,REGION,DATA_AVAILABLE,WINNERS_ONLY,GRADE_OF_COMPETITION,ID,CODE,DISTRICT,SCHOOL,T1,T2,T3,T4,T5,T6,T7,T8,SUM,PERCENTAGE,REGIONAL_STATUS,AUTHENTIC,FINAL_SUM,FINAL_PERCENTAGE,FINAL_STATUS,COMMENT
русский язык,2021,Астраханская область,TRUE,FALSE,10,145,,,Муниципальное бюджетное общеобразовательное учреждени «Лицей № 1» г. Астрахань,4.5,1,6.5,0,5.5,4.5,6,4.5,32.5,32.5,Призер,оба,,,,
русский язык,2021,Астраханская область,TRUE,FALSE,10,146,,,Муниципальное бюджетное общеобразовательное учреждени «Гимназия № 3» г.Астрахань,7.5,4,6,0,4,4.5,1,5.5,32.5,32.5,Призер,оба,,,,
русский язык,2021,Астраханская область,TRUE,FALSE,10,147,,,Муниципальное бюджетное общеобразовательное учреждени «Лицей № 2» г. Астрахань,4,5,3,6,7.5,1.5,5,0,32,32,Призер,оба,,,,
русский язык,2021,Астраханская область,TRUE,FALSE,10,148,,,государственное бюджетное общеобразовательное учреждение Астраханской области «Астраханская лингвистическая гимназия»,7,2,7,0,1.5,0,14,0,31.5,31.5,Призер,оба,,,,
русский язык,2021,Астраханская область,TRUE,FALSE,10,149,,,Муниципальное бюджетное общеобразовательное учреждени «Лицей № 1» г. Астрахань,6,0,2,0,6,5.5,3.5,6.5,29.5,29.5,Призер,оба,,,,
русский язык,2021,Астраханская область,TRUE,FALSE,10,150,,,Муниципальное казенное общеобразовательное учреждение «Закрытое административно-территориальное образование Знаменск Астраханской области» «Гимназия № 231»,6.5,3,7,0,5,4.5,0,1,27,27,Призер,оба,,,,
русский язык,2021,Астраханская область,TRUE,FALSE,10,151,,,Государственное бюджетное общеобразовательное учреждение Астраханской области «Астраханская лингвистическая гимназия»,5.5,0,5,1.5,3.5,2,4.5,4,26,26,Призер,оба,,,,
русский язык,2021,Астраханская область,TRUE,FALSE,10,152,,,Муниципальное бюджетное общеобразовательное учреждение «Средняя общеобразовательная школа № 3 г. Харабали»,7,2.5,0,0,4.5,2,3,6.5,25.5,25.5,Призер,оба,,,,
русский язык,2021,Астраханская область,TRUE,FALSE,10,153,,,Муниципальное казённое общеобразовательное учреждение «Лиманская средняя общеобразовательная школа №1»,6.5,0,2,0,6,4.5,3.5,2.5,25,25,Призер,оба,,,,
русский язык,2021,Астраханская область,TRUE,FALSE,10,154,,,Муниципальное бюджетное общеобразовательное учреждение «Володарская средняя общеобразовательная школа № 1»,7,3.5,5,0,3,4.5,0,1.5,24.5,24.5,Участник,оба,,,,
русский язык,2021,Астраханская область,TRUE,FALSE,10,155,,,Муниципвльное казенное общеобразовательное учреждение «Средняя общеобразовательная школа г.Нариманов»,2,0,9,0,4,4.5,4,0.5,24,24,Участник,оба,,,,
русский язык,2021,Астраханская область,TRUE,FALSE,10,156,,,Муниципальное казенное общеобразовательное  учреждение «Олинская средняя общеобразовательная школа»,6,1,7,0,4.5,5.5,0,0,24,24,Участник,оба,,,,
русский язык,2021,Астраханская область,TRUE,FALSE,10,157,,,Государственное бюджетное общеобразовательное учреждение Астраханской области «Школа-интернат одаренных детей им. А.П.Гужвина»,4,0,7,0,7.5,0,5.5,0,24,24,Участник,оба,,,,
русский язык,2021,Астраханская область,TRUE,FALSE,10,158,,,Муниципальное казённое образовательное учреждение  «Средняя общеобразовательная школа с.Никольское» муниципальное  образование «Енотаевский район»,7.5,2,6,0,3.5,0,2,2.5,23.5,23.5,Участник,оба,,,,
русский язык,2021,Астраханская область,TRUE,FALSE,10,159,,,Муниципальное бюджетное общеобразовательное учреждение «Средняя общеобразовательная школа с. Тамбовки» Харабалинского района Астраханской области,5,3.5,6,0,2.5,3.5,3,0,23.5,23.5,Участник,оба,,,,
русский язык,2021,Астраханская область,TRUE,FALSE,10,160,,,Государственное бюджетное общеобразовательное учреждение Астраханской области «Школа-интернат одаренных детей им. А.П.Гужвина»,5.5,0,4,0,5.5,3.5,0,5,23.5,23.5,Участник,оба,,,,
русский язык,2021,Астраханская область,TRUE,FALSE,10,161,,,Муниципальное бюджетное общеобразовательное учреждени «средняя общеобразовательная школа  № 32» г. Астрахань,5.5,0,0,0,5,6.5,3,2.5,22.5,22.5,Участник,оба,,,,
русский язык,2021,Астраханская область,TRUE,FALSE,10,162,,,Муниципальное бюджетное общеобразовательное учреждение «Володарская средняя общеобразовательная школа № 2»,3.5,2,6,0,3.5,3.5,3,1,22.5,22.5,Участник,оба,,,,
русский язык,2021,Астраханская область,TRUE,FALSE,10,163,,,Государственное бюджетное общеобразовательное учреждение Астраханской области «Астраханский технический лицей»,8,0,4,0,4.5,0,1,4.5,22,22,Участник,оба,,,,
русский язык,2021,Астраханская область,TRUE,FALSE,10,164,,,Муниципальное казенное общеобразовательное учреждение «Яндыковская средняя общеобразовательная школа»,6,3,2,3.5,5.5,0,0,2,22,22,Участник,оба,,,,
русский язык,2021,Астраханская область,TRUE,FALSE,10,165,,,Муниципальное бюджетное общеобразовательное учреждени «средняя общеобразовательная школа  № 59» г. Астрахань,5.5,2,0,0,2.5,0.5,8,3.5,22,22,Участник,оба,,,,
русский язык,2021,Астраханская область,TRUE,FALSE,10,166,,,Муниципальное бюджетное общеобразовательное учреждени «Гимназия № 4» г. Астрахань,5.5,3,5,0,2.5,3,0,2.5,21.5,21.5,Участник,оба,,,,
русский язык,2021,Астраханская область,TRUE,FALSE,10,167,,,Муниципальное казённое общеобразовательное учреждение «Чаганская средняя общеобразовательная школа,4,1,3,0,3.5,3,1,6,21.5,21.5,Участник,оба,,,,
русский язык,2021,Астраханская область,TRUE,FALSE,10,168,,,Государственное бюджетное общеобразовательное учреждение Астраханской области «Школа-интернат одаренных детей им. А.П.Гужвина»,3,0,4,0,2.5,4.5,7,0,21,21,Участник,оба,,,,
русский язык,2021,Астраханская область,TRUE,FALSE,10,169,,,Муниципальное бюджетное общеобразовательное учреждени «средняя общеобразовательная школа  № 11» г. Астрахань,6.5,0,1,0,2.5,3.5,5,2.5,21,21,Участник,оба,,,,
русский язык,2021,Астраханская область,TRUE,FALSE,10,170,,,Муниципальное бюджетное общеобразовательное учреждение «Сизобугорская средняя общеобразовательная школа имени поэта Мажлиса Утежанова»,4,4,6,0,1.5,0,5,0,20.5,20.5,Участник,оба,,,,
русский язык,2021,Астраханская область,TRUE,FALSE,10,171,,,Муниципальное казённое образовательное учреждение  «Средняя общеобразовательная школа п.Волжский» муниципальное  образование «Енотаевский район»,6,0,3,0,3.5,3.5,2,2,20,20,Участник,оба,,,,
русский язык,2021,Астраханская область,TRUE,FALSE,10,172,,,Государственное бюджетное общеобразовательное учреждение Астраханской области «Школа-интернат одаренных детей им. А.П.Гужвина»,8,1,1,0,1.5,0.5,7,1,20,20,Участник,оба,,,,
русский язык,2021,Астраханская область,TRUE,FALSE,10,173,,,Муниципальное бюджетное общеобразовательное учреждени «Гимназия № 1» г.Астрахань,5,0,0,0,2,0,5,7.5,19.5,19.5,Участник,оба,,,,
русский язык,2021,Астраханская область,TRUE,FALSE,10,174,,,Муниципальное бюджетное общеобразовательное учреждение «Средняя общеобразовательная школа с.Черный Яр»,3.5,0,7,0,5,0.5,0,3.5,19.5,19.5,Участник,оба,,,,
